unit_external_id,unit_code,absorption_score,rank,score_band,ticket_depth_score,segment_depth_score,price_per_sqm_net_score,loan_premium_score,area_efficiency_score,size_fit_score,floor_band_score,view_score,direction_score,corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,subdivision,tower,floor,floor_band,unit_type_normalized,gross_area_sqm,standard_price_vnd
U-0334,B4.05.08,67.47826892727872,350,Low,58.0,78.0,42.13900431512052,99.99999966035867,30.46593231154347,89.52460469060496,70.0,80.0,100.0,70.0,16.84472976052281,6.1191391384974985,7.260659354875494,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,6.1191391384974985,7.260659354875494,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,5,low,3PN,85.55,5200253477
U-0339,B4.06.08,67.44329080225734,351,Low,58.0,78.0,41.89813004793038,99.99999959322804,30.46593231154347,89.52460469060496,70.0,80.0,100.0,70.0,16.84472976052281,6.08416101835024,7.260659350001368,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,6.08416101835024,7.260659350001368,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,6,low,3PN,85.55,5207197578
U-0346,B4.10.08,67.30337831942397,352,Low,58.0,78.0,40.93463297916981,99.99999956231727,30.46593231154347,89.52460469060496,70.0,80.0,100.0,70.0,16.84472976052281,5.944248537761209,7.260659347757042,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,5.944248537761209,7.260659347757042,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,10,low,3PN,85.55,5234973982
U-0012,A1.17.02,67.23669127211261,353,Low,82.0,78.0,40.53350466055263,2.2355277416126932e-07,23.40530857191779,72.36805174293424,85.0,72.0,95.0,100.0,23.814962764877077,5.885999415981905,1.6231405465352448e-08,11.58506618395965,6.15202211700265,0.7592087591627358,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,23.814962764877077,5.885999415981905,1.6231405465352448e-08,11.58506618395965,6.15202211700265,0.7592087591627358,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,17,mid,3PN,76.31,4659218373
U-0045,A2.26.02,67.0932410559401,354,Very Low,58.0,78.0,41.175225018980264,3.580461224522398e-07,53.3890576061678,100.0,100.0,100.0,95.0,100.0,16.84472976052281,5.979185674771037,2.5996509372892408e-08,11.58506618395965,8.501019398526658,1.7318054172838122,13.298707173113144,5.061416085769479,2.4041726407405024,1.6871386952564933,16.84472976052281,5.979185674771037,2.5996509372892408e-08,11.58506618395965,8.501019398526658,1.7318054172838122,13.298707173113144,5.061416085769479,2.4041726407405024,1.6871386952564933,Lusso Saigon,A2,26,high,3PN,83.01,5145511766
U-0054,A2.35.02,66.81397456725584,355,Very Low,58.0,78.0,37.21753059245078,4.5053992590908155e-07,62.497135992747864,100.0,100.0,100.0,95.0,100.0,16.84472976052281,5.404476251584688,3.27121693890709e-08,11.58506618395965,8.501019398526658,2.027248345070249,13.298707173113144,5.061416085769479,2.4041726407405024,1.6871386952564933,16.84472976052281,5.404476251584688,3.27121693890709e-08,11.58506618395965,8.501019398526658,2.027248345070249,13.298707173113144,5.061416085769479,2.4041726407405024,1.6871386952564933,Lusso Saigon,A2,35,high,3PN,83.01,5287320617
U-0070,B2.07.08,66.57844453612442,356,Very Low,85.0,75.0,61.37870233974642,0.0,26.29204881601582,55.00694455011763,70.0,80.0,70.0,70.0,24.68624189042136,8.912997016936187,0.0,11.139486715345818,4.6761510267423025,0.8528472801851151,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,24.68624189042136,8.912997016936187,0.0,11.139486715345818,4.6761510267423025,0.8528472801851151,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Lusso d'Arte,B2,7,low,1PN,43.09,2333798473
U-0041,A2.19.07,66.41118991831394,357,Very Low,82.0,65.0,40.75299700793539,4.638102105491328e-07,28.1182811659777,91.83040330920366,85.0,80.0,70.0,70.0,23.814962764877077,5.917872599397124,3.367567955547986e-08,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,23.814962764877077,5.917872599397124,3.367567955547986e-08,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Lusso Saigon,A2,19,mid,Loft,67.79,4146259545
U-0014,A1.19.10,66.25668779757117,358,Very Low,82.0,65.0,39.86330497254143,1.349103973993157e-07,28.1182811659777,91.83040330920366,85.0,72.0,85.0,70.0,23.814962764877077,5.788677582963496,9.795384422742295e-09,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,3.6442195817540246,2.1511018364520287,1.1809970866795452,23.814962764877077,5.788677582963496,9.795384422742295e-09,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,3.6442195817540246,2.1511018364520287,1.1809970866795452,Lusso Saigon,A1,19,mid,Loft,67.79,4166553799
U-0140,A3.19.09,66.21325055053276,359,Very Low,82.0,65.0,17.744432271542394,70.37037014456477,64.96057356761474,51.96483971044472,85.0,72.0,95.0,70.0,23.814962764877077,2.5767255721382027,5.1093528803153285,9.654221819966375,4.4175411041981905,2.1071560027173493,11.303901097146174,3.6442195817540246,2.4041726407405024,1.1809970866795452,23.814962764877077,2.5767255721382027,5.1093528803153285,9.654221819966375,4.4175411041981905,2.1071560027173493,11.303901097146174,3.6442195817540246,2.4041726407405024,1.1809970866795452,Risa,A3,19,mid,Loft,56.92,4012559653
U-0091,B2.19.09,66.06995325999415,360,Very Low,82.0,65.0,38.577371185691014,2.2639150202221074e-07,28.1182811659777,91.83040330920366,85.0,72.0,85.0,70.0,23.814962764877077,5.60194303874435,1.6437515826047384e-08,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,3.6442195817540246,2.1511018364520287,1.1809970866795452,23.814962764877077,5.60194303874435,1.6437515826047384e-08,9.654221819966375,7.80652039906067,0.9120856188764045,11.303901097146174,3.6442195817540246,2.1511018364520287,1.1809970866795452,Lusso d'Arte,B2,19,mid,Loft,67.79,4195886496
U-0205,A4.29.19,65.8155536185594,361,Very Low,58.0,78.0,11.187438338502455,70.37037023368275,45.38408527622743,89.56584640442145,100.0,90.0,100.0,70.0,16.84472976052281,1.6245635821085014,5.109352886785881,11.58506618395965,7.61400997729446,1.472144448018151,13.298707173113144,4.555274477192531,2.5307080428847395,1.1809970866795452,16.84472976052281,1.6245635821085014,5.109352886785881,11.58506618395965,7.61400997729446,1.472144448018151,13.298707173113144,4.555274477192531,2.5307080428847395,1.1809970866795452,Risa,A4,29,high,3PN,85.54,6148648856
U-0018,A1.28.15,65.45509360955107,362,Very Low,58.0,78.0,39.6536624859328,4.0169035440470774e-07,53.3890576061678,100.0,100.0,72.0,95.0,100.0,16.84472976052281,5.758234729228613,2.9165368393775583e-08,11.58506618395965,8.501019398526658,1.7318054172838122,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,16.84472976052281,5.758234729228613,2.9165368393775583e-08,11.58506618395965,8.501019398526658,1.7318054172838122,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,28,high,3PN,83.01,5188684074
U-0022,A1.35.15,65.43700667989813,363,Very Low,58.0,78.0,37.49456203816197,4.14222924633673e-07,62.497135992747864,100.0,100.0,72.0,95.0,100.0,16.84472976052281,5.444704870879274,3.007531562960185e-08,11.58506618395965,8.501019398526658,2.027248345070249,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,16.84472976052281,5.444704870879274,3.007531562960185e-08,11.58506618395965,8.501019398526658,2.027248345070249,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,35,high,3PN,83.01,5279416095
U-0043,A2.21.02,64.79524412186156,364,Very Low,58.0,78.0,42.572830502291545,4.026630303842226e-07,53.3890576061678,100.0,85.0,90.0,95.0,100.0,16.84472976052281,6.182136421996928,2.923599108351472e-08,11.58506618395965,8.501019398526658,1.7318054172838122,11.303901097146174,4.555274477192531,2.4041726407405024,1.6871386952564933,16.84472976052281,6.182136421996928,2.923599108351472e-08,11.58506618395965,8.501019398526658,1.7318054172838122,11.303901097146174,4.555274477192531,2.4041726407405024,1.6871386952564933,Lusso Saigon,A2,21,mid,3PN,83.01,5105856574
U-0114,B2.33.06,64.73878832926384,365,Very Low,58.0,45.0,71.00898521765492,4.199652064145699e-07,60.764247959264175,100.0,100.0,90.0,55.0,70.0,16.84472976052281,10.311441091037555,3.049224315032591e-08,6.68369202920749,8.501019398526658,1.9710378589052593,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,16.84472976052281,10.311441091037555,3.049224315032591e-08,6.68369202920749,8.501019398526658,1.9710378589052593,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,33,high,4PN,126.79,6596195341
U-0103,B2.29.06,64.58415868915768,366,Very Low,58.0,45.0,71.81531998726612,3.7085793158831757e-07,52.38751071745611,100.0,100.0,90.0,55.0,70.0,16.84472976052281,10.42853153319802,2.692673119461925e-08,6.68369202920749,8.501019398526658,1.6993177802041444,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,16.84472976052281,10.42853153319802,2.692673119461925e-08,6.68369202920749,8.501019398526658,1.6993177802041444,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,29,high,4PN,126.79,6527371573
U-0017,A1.25.15,64.06421059267123,367,Very Low,58.0,78.0,41.024128720331376,4.2707515137014405e-07,53.3890576061678,100.0,85.0,80.0,95.0,100.0,16.84472976052281,5.957244499611074,3.1008472035622626e-08,11.58506618395965,8.501019398526658,1.7318054172838122,11.303901097146174,4.049132868615583,2.4041726407405024,1.6871386952564933,16.84472976052281,5.957244499611074,3.1008472035622626e-08,11.58506618395965,8.501019398526658,1.7318054172838122,11.303901097146174,4.049132868615583,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,25,mid,3PN,83.01,5149798922
U-0182,A4.15.19,63.753971370373925,368,Very Low,58.0,78.0,13.869149563605179,70.37037023979687,34.4409446354688,89.56584640442145,85.0,88.0,100.0,70.0,16.84472976052281,2.0139834173034665,5.109352887229806,11.58506618395965,7.61400997729446,1.1171767618761301,11.303901097146174,4.454046155477141,2.5307080428847395,1.1809970866795452,16.84472976052281,2.0139834173034665,5.109352887229806,11.58506618395965,7.61400997729446,1.1171767618761301,11.303901097146174,4.454046155477141,2.5307080428847395,1.1809970866795452,Risa,A4,15,mid,3PN,85.54,6029480564
U-0090,B2.19.08,63.27175762119045,369,Very Low,92.0,65.0,42.69461061223353,5.346554437056563e-07,54.935829428552985,7.187176835573974,85.0,80.0,70.0,70.0,26.719226516691357,6.199820499946751,3.881951062161292e-08,9.654221819966375,0.6109832969985579,1.7819787663072861,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,26.719226516691357,6.199820499946751,3.881951062161292e-08,9.654221819966375,0.6109832969985579,1.7819787663072861,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Lusso d'Arte,B2,19,mid,Loft,48.26,2969240168
U-0184,A4.17.21,63.26350886764274,370,Very Low,58.0,78.0,13.280021171325238,70.37037018296368,34.4409446354688,89.56584640442145,85.0,94.0,72.0,70.0,16.84472976052281,1.9284342055603039,5.109352883103342,11.58506618395965,7.61400997729446,1.1171767618761301,11.303901097146174,4.75773112062331,1.8221097908770123,1.1809970866795452,16.84472976052281,1.9284342055603039,5.109352883103342,11.58506618395965,7.61400997729446,1.1171767618761301,11.303901097146174,4.75773112062331,1.8221097908770123,1.1809970866795452,Risa,A4,17,mid,3PN,85.54,6046504606
U-0094,B2.22.06,62.89193762919883,371,Very Low,58.0,45.0,74.59615102595146,3.494385113186613e-07,52.38751071745611,100.0,85.0,88.0,55.0,70.0,16.84472976052281,10.832344872476714,2.537154004776828e-08,6.68369202920749,8.501019398526658,1.6993177802041444,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,16.84472976052281,10.832344872476714,2.537154004776828e-08,6.68369202920749,8.501019398526658,1.6993177802041444,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,22,mid,4PN,126.79,6406929980
U-0087,B2.17.06,62.8633948620501,372,Very Low,58.0,45.0,75.95362452296747,4.507167063088486e-07,45.43055944883602,100.0,85.0,88.0,55.0,70.0,16.84472976052281,11.029467926048323,3.272500481174776e-08,6.68369202920749,8.501019398526658,1.4736519521303428,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,16.84472976052281,11.029467926048323,3.272500481174776e-08,6.68369202920749,8.501019398526658,1.4736519521303428,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,17,mid,4PN,126.79,6320900271
U-0162,A4.04.21,61.44913083282799,373,Very Low,58.0,78.0,21.0945534585807,70.37037031840332,26.864924191866578,89.56584640442145,70.0,80.0,72.0,70.0,16.84472976052281,3.063207348523222,5.109352892937153,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,16.84472976052281,3.063207348523222,5.109352892937153,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A4,4,low,3PN,85.54,5793188768
U-0164,A4.05.21,60.685857390520155,374,Very Low,58.0,78.0,15.838326690143592,70.37037033818882,26.864924191866578,89.56584640442145,70.0,80.0,72.0,70.0,16.84472976052281,2.299933904778832,5.1093528943737105,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,16.84472976052281,2.299933904778832,5.1093528943737105,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A4,5,low,3PN,85.54,5944360356
U-0170,A4.08.21,60.55692443899353,375,Very Low,58.0,78.0,14.95043939319418,70.37037024294547,26.864924191866578,89.56584640442145,70.0,80.0,72.0,70.0,16.84472976052281,2.1710009601675053,5.1093528874584155,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,16.84472976052281,2.1710009601675053,5.1093528874584155,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A4,8,low,3PN,85.54,5969896418
U-0171,A4.09.21,60.51394678701968,376,Very Low,58.0,78.0,14.654476949287707,70.3703702142007,26.864924191866578,89.56584640442145,70.0,80.0,72.0,70.0,16.84472976052281,2.1280233102807085,5.109352885371356,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,16.84472976052281,2.1280233102807085,5.109352885371356,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A4,9,low,3PN,85.54,5978408439
U-0174,A4.10.21,60.47096913505176,377,Very Low,58.0,78.0,14.358514505381272,70.3703701855377,26.864924191866578,89.56584640442145,70.0,80.0,72.0,70.0,16.84472976052281,2.085045660393917,5.109352883290232,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,16.84472976052281,2.085045660393917,5.109352883290232,11.58506618395965,7.61400997729446,0.8714299022393434,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A4,10,low,3PN,85.54,5986920460
U-0038,A2.12.15,59.640525715483236,378,Very Low,58.0,78.0,40.26711116157508,1.8288657153349676e-07,54.09538376586411,75.13124656864083,70.0,88.0,70.0,100.0,16.84472976052281,5.847315566841931,1.3278771009958089e-08,11.58506618395965,6.386921845155052,1.7547168437928657,9.309095021179202,4.454046155477141,1.7714956300193176,1.6871386952564933,16.84472976052281,5.847315566841931,1.3278771009958089e-08,11.58506618395965,6.386921845155052,1.7547168437928657,9.309095021179202,4.454046155477141,1.7714956300193176,1.6871386952564933,Lusso Saigon,A2,12,low,3PN,89.04,5549344207
U-0033,A2.07.15,59.250334843732404,379,Very Low,58.0,78.0,40.22497710280153,3.67758408228799e-07,41.39031395762156,75.461180279173,70.0,88.0,70.0,100.0,16.84472976052281,5.8411971458612895,2.6701685361095465e-08,11.58506618395965,6.414969573889671,1.3425966508651377,9.309095021179202,4.454046155477141,1.7714956300193176,1.6871386952564933,16.84472976052281,5.8411971458612895,2.6701685361095465e-08,11.58506618395965,6.414969573889671,1.3425966508651377,9.309095021179202,4.454046155477141,1.7714956300193176,1.6871386952564933,Lusso Saigon,A2,7,low,3PN,88.96,5502234542
U-0354,B4.19.08,58.38082605053783,380,Very Low,58.0,65.0,29.954734256554065,99.99999961831548,37.19938553573462,0.0,85.0,80.0,100.0,70.0,16.84472976052281,4.349822444826969,7.2606593518228815,9.654221819966375,0.0,1.2066535780727454,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,4.349822444826969,7.2606593518228815,9.654221819966375,0.0,1.2066535780727454,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,19,mid,Loft,85.55,5574879231
U-0286,B3.27.01,57.66131139451482,381,Very Low,40.0,40.0,33.13744896675387,99.9999996571967,79.82675974870735,48.56534690096224,100.0,100.0,50.0,100.0,11.617055007257111,4.811994593086938,7.260659354645914,5.941059581517769,4.128549561012566,2.5893773214130302,13.298707173113144,5.061416085769479,1.2653540214423697,1.6871386952564933,11.617055007257111,4.811994593086938,7.260659354645914,5.941059581517769,4.128549561012566,2.5893773214130302,13.298707173113144,5.061416085769479,1.2653540214423697,1.6871386952564933,Zenia,B3,27,high,Garden,132.18,8695966480
