project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_source_revision,deal_created_at,deal_updated_at,physical_features_origin,crm_signals_origin,price_per_sqm_gross_vnd_source,price_per_sqm_net_vnd_source,area_efficiency_ratio_source,loan_premium_pct_source
P-0001,A-0020,U-0350,mini_crm,mini-crm-dev,B4.13.19,Zenia,Zenia,B4,13,19,1 PN+,53.94,48.96,2969281539,3019759325,VSH,1PN+,1,1,55047859.454949945,60647090.25735294,0.9076751946607342,1.6999999945104567,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2969,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55983673,61678091,0.9077,1.7
P-0001,A-0020,U-0351,mini_crm,mini-crm-dev,B4.14.19,Zenia,Zenia,B4,14,19,1 PN+,53.94,48.96,2965474309,3015887372,VSH,1PN+,1,1,54977276.77048573,60569328.20669935,0.9076751946607342,1.6999999914684811,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2965,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55911890,61599007,0.9077,1.7
P-0001,A-0022,U-0352,mini_crm,mini-crm-dev,B4.17.08,Zenia,Zenia,B4,17,8,3 PN,85.55,76.34,5283582689,5373403595,VSH,3PN,3,2,61760171.70075979,69211195.82132564,0.8923436586791351,1.7000000054319204,mid,Đông Nam,Tây Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5284,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62810095,70387786,0.8923,1.7
P-0001,A-0023,U-0353,mini_crm,mini-crm-dev,B4.19.04,Zenia,Zenia,B4,19,4,Căn hộ Loft,76.91,69.48,4600514141,4678722882,VSH,Loft,2,2,59816852.697958656,66213502.31721358,0.9033935769080744,1.7000000131072306,mid,Tây Bắc,Đông Bắc,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4601,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60833739,67339132,0.9034,1.7
P-0001,A-0023,U-0354,mini_crm,mini-crm-dev,B4.19.08,Zenia,Zenia,B4,19,8,Căn hộ Loft,85.55,76.34,5574879231,5669652178,VSH,Loft,2,2,65165157.580362365,73026974.46947865,0.8923436586791351,1.7000000013094454,mid,Đông Nam,Tây Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5575,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,66272965,74268433,0.8923,1.7
P-0001,A-0023,U-0355,mini_crm,mini-crm-dev,B4.19.09,Zenia,Zenia,B4,19,9,Căn hộ Loft,71.81,64.06,4825735252,4907772751,VSH,Loft,2,2,67201437.84988163,75331490.04058695,0.8920763124912965,1.6999999941148864,mid,Đông Bắc,Đông Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4826,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,1,2025-08-23 02:00:00+00:00,2025-10-06 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,68343862,76612125,0.8921,1.7
P-0001,A-0023,U-0356,mini_crm,mini-crm-dev,B4.19.21,Zenia,Zenia,B4,19,21,Căn hộ Loft,62.73,56.49,3714116771,3777256756,VSH,Loft,2,2,59207982.958711945,65748216.87024252,0.9005260640841704,1.6999999971190998,mid,Bắc,Đông,Hồ bơi,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3714,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,1,2025-08-20 02:00:00+00:00,2025-09-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60214519,66865937,0.9005,1.7
P-0001,A-0020,U-0357,mini_crm,mini-crm-dev,B4.21.19,Zenia,Zenia,B4,21,19,1 PN+,53.94,49.14,2938823698,2988783701,VSH,1PN+,1,1,54483197.96069707,59805122.05942206,0.9110122358175752,1.7000000045596475,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2939,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,1,2025-08-25 02:00:00+00:00,2025-09-14 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55409412,60821809,0.911,1.7
P-0001,A-0020,U-0358,mini_crm,mini-crm-dev,B4.22.19,Zenia,Zenia,B4,22,19,1 PN+,53.94,49.14,2935016468,2984911748,VSH,1PN+,1,1,54412615.27623285,59727644.85144485,0.9110122358175752,1.7000000014991399,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2935,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,1,2025-08-28 02:00:00+00:00,2025-10-10 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55337630,60743015,0.911,1.7
P-0001,A-0021,U-0359,mini_crm,mini-crm-dev,B4.23.03,Zenia,Zenia,B4,23,3,2 PN,76.91,69.96,3778814258,3843054101,VSH,2PN,2,2,49132937.95345209,54013925.92910235,0.909634637888441,1.7000000162484832,mid,Nam,Tây,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3779,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49968198,54932163,0.9096,1.7
P-0001,A-0020,U-0360,mini_crm,mini-crm-dev,B4.23.20,Zenia,Zenia,B4,23,20,1 PN+,53.94,49.14,2824862030,2872884685,VSH,1PN+,1,1,52370449.20281795,57485999.796499796,0.9110122358175752,1.70000001734598,mid,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2825,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,1,2025-09-01 02:00:00+00:00,2025-10-18 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53260747,58463262,0.911,1.7
P-0001,A-0021,U-0361,mini_crm,mini-crm-dev,B4.24.03,Zenia,Zenia,B4,24,3,2 PN,76.91,69.96,3773385744,3837533302,VSH,2PN,2,2,49062355.27239631,53936331.38936536,0.909634637888441,1.7000000093284924,mid,Nam,Tây,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3773,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49896415,54853249,0.9096,1.7
P-0001,A-0020,U-0362,mini_crm,mini-crm-dev,B4.26.19,Zenia,Zenia,B4,26,19,1 PN+,53.94,49.14,2919787548,2969423936,VSH,1PN+,1,1,54130284.53837597,59417736.01953602,0.9110122358175752,1.6999999891772948,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2920,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55050499,60427838,0.911,1.7
P-0001,A-0020,U-0363,mini_crm,mini-crm-dev,B4.27.20,Zenia,Zenia,B4,27,20,1 PN+,53.94,49.14,2809633110,2857396873,VSH,1PN+,1,1,52088118.46496107,57176090.96459097,0.9110122358175752,1.7000000046269386,high,Tây Bắc,Đông Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2810,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52973616,58148085,0.911,1.7
P-0001,A-0021,U-0364,mini_crm,mini-crm-dev,B4.28.03,Zenia,Zenia,B4,28,3,2 PN,76.91,69.96,3751671687,3815450105,VSH,2PN,2,2,48780024.53517098,53625953.21612351,0.909634637888441,1.6999999819014016,high,Nam,Tây,Thành phố,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3752,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-03 02:00:00+00:00,2025-09-14 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49609285,54537594,0.9096,1.7
P-0001,A-0021,U-0365,mini_crm,mini-crm-dev,B4.28.04,Zenia,Zenia,B4,28,4,2 PN,76.91,69.8,3711215608,3774306273,VSH,2PN,2,2,48254006.08503446,53169278.05157594,0.9075542842283189,1.6999999909463628,high,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3711,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49074324,54073156,0.9076,1.7
P-0001,A-0022,U-0366,mini_crm,mini-crm-dev,B4.29.08,Zenia,Zenia,B4,29,8,3 PN,85.55,76.81,5366911902,5458149404,VSH,3PN,3,2,62734212.76446523,69872567.40007812,0.8978375219170076,1.6999999937766817,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5367,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63800694,71060401,0.8978,1.7
P-0001,A-0020,U-0367,mini_crm,mini-crm-dev,B4.29.19,Zenia,Zenia,B4,29,19,1 PN+,53.94,49.14,2908365858,2957808078,VSH,1PN+,1,1,53918536.48498332,59185304.395604394,0.9110122358175752,1.7000000142347977,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2908,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54835152,60191455,0.911,1.7
P-0001,A-0022,U-0368,mini_crm,mini-crm-dev,B4.30.08,Zenia,Zenia,B4,30,8,3 PN,85.55,76.81,5373856003,5465211555,VSH,3PN,3,2,62815382.85213326,69962973.610207,0.8978375219170076,1.6999999990509607,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5374,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63883244,71152344,0.8978,1.7
P-0001,A-0020,U-0369,mini_crm,mini-crm-dev,B4.31.19,Zenia,Zenia,B4,31,19,1 PN+,53.94,49.26,2900751398,2950064172,VSH,1PN+,1,1,53777371.11605488,58886548.88347544,0.9132369299221357,1.7000000080668753,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2901,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54691586,59887620,0.9132,1.7
P-0001,A-0022,U-0370,mini_crm,mini-crm-dev,B4.32.08,Zenia,Zenia,B4,32,8,3 PN,85.55,77.13,5387744205,5479335856,VSH,3PN,3,2,62977723.027469315,69852770.7117853,0.9015780245470485,1.6999999909980876,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5388,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64048344,71040268,0.9016,1.7
P-0001,A-0021,U-0371,mini_crm,mini-crm-dev,B4.33.03,Zenia,Zenia,B4,33,3,2 PN,76.91,69.96,3724529115,3787846110,VSH,2PN,2,2,48427111.10388766,53237980.48885078,0.909634637888441,1.7000000012082066,high,Nam,Tây,Thành phố,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3725,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-31 02:00:00+00:00,2025-09-29 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49250372,54143026,0.9096,1.7
P-0001,A-0021,U-0372,mini_crm,mini-crm-dev,B4.33.04,Zenia,Zenia,B4,33,4,2 PN,76.91,69.8,3738358179,3801910268,VSH,2PN,2,2,48606919.50331557,53558140.100286536,0.9075542842283189,1.6999999988497625,high,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3738,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-04 02:00:00+00:00,2025-10-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49433237,54468628,0.9076,1.7
P-0001,A-0020,U-0373,mini_crm,mini-crm-dev,B4.33.20,Zenia,Zenia,B4,33,20,1 PN+,53.94,49.26,2786789730,2834165155,VSH,1PN+,1,1,51664622.358175755,56573076.126674786,0.9132369299221357,1.6999999852877312,high,Tây Bắc,Đông Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2787,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52542921,57534818,0.9132,1.7
P-0001,A-0021,U-0374,mini_crm,mini-crm-dev,B4.34.04,Zenia,Zenia,B4,34,4,2 PN,76.91,69.8,3743786694,3807431068,VSH,2PN,2,2,48677502.197373554,53635912.52148997,0.9075542842283189,1.7000000053956066,high,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3744,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-08 02:00:00+00:00,2025-09-19 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49505020,54547723,0.9076,1.7
P-0001,A-0022,U-0375,mini_crm,mini-crm-dev,B4.34.08,Zenia,Zenia,B4,34,8,3 PN,85.55,77.13,5401632407,5493460158,VSH,3PN,3,2,63140063.20280538,70032832.97030987,0.9015780245470485,1.7000000014995469,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5402,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-12 02:00:00+00:00,2025-08-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64213444,71223391,0.9016,1.7
P-0001,A-0020,U-0376,mini_crm,mini-crm-dev,B4.34.19,Zenia,Zenia,B4,34,19,1 PN+,53.94,49.26,2889329708,2938448313,VSH,1PN+,1,1,53565623.06266222,58654683.475436464,0.9132369299221357,1.6999999987540364,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2889,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54476239,59651813,0.9132,1.7
P-0001,A-0020,U-0377,mini_crm,mini-crm-dev,B4.34.20,Zenia,Zenia,B4,34,20,1 PN+,53.94,49.26,2782982500,2830293202,VSH,1PN+,1,1,51594039.67371153,56495787.657328464,0.9132369299221357,1.6999999820336633,high,Tây Bắc,Đông Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2783,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52471138,57456216,0.9132,1.7
P-0001,A-0020,U-0378,mini_crm,mini-crm-dev,B4.35.19,Zenia,Zenia,B4,35,19,1 PN+,53.94,49.26,2885522478,2934576360,VSH,1PN+,1,1,53495040.378198,58577395.006090134,0.9132369299221357,1.6999999956333733,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2886,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,1,2025-08-25 02:00:00+00:00,2025-09-14 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54404456,59573211,0.9132,1.7
P-0001,A-0022,U-0379,mini_crm,mini-crm-dev,B4.36.08,Zenia,Zenia,B4,36,8,3 PN,85.55,77.13,5415520609,5507584459,VSH,3PN,3,2,63302403.37814144,70212895.22883444,0.9015780245470485,1.6999999934816978,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5416,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64378544,71406514,0.9016,1.7
P-0001,A-0020,U-0380,mini_crm,mini-crm-dev,B4.36.19,Zenia,Zenia,B4,36,19,1 PN+,53.94,49.26,2881715248,2930704407,VSH,1PN+,1,1,53424457.69373378,58500106.53674381,0.9132369299221357,1.699999992504464,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2882,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54332673,59494608,0.9132,1.7
P-0001,A-0021,U-0381,mini_crm,mini-crm-dev,B4.37.03,Zenia,Zenia,B4,37,3,2 PN,76.91,69.96,3702815058,3765762914,VSH,2PN,2,2,48144780.36666234,52927602.315608926,0.909634637888441,1.7000000003780906,high,Nam,Tây,Thành phố,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3703,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-07 02:00:00+00:00,2025-10-12 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,48963242,53827372,0.9096,1.7
P-0001,A-0021,U-0382,mini_crm,mini-crm-dev,B4.37.04,Zenia,Zenia,B4,37,4,2 PN,76.91,69.8,3760072237,3823993465,VSH,2PN,2,2,48889250.2535431,53869229.756446995,0.9075542842283189,1.6999999992287382,high,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3760,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49720368,54785007,0.9076,1.7
P-0001,A-0022,U-0383,mini_crm,mini-crm-dev,B4.37.08,Zenia,Zenia,B4,37,8,3 PN,85.55,77.13,5422464710,5514646610,VSH,3PN,3,2,63383573.46580947,70302926.35809672,0.9015780245470485,1.6999999987090741,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5422,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-17 02:00:00+00:00,2025-09-26 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64461094,71498076,0.9016,1.7
P-0001,A-0020,U-0384,mini_crm,mini-crm-dev,B4.37.19,Zenia,Zenia,B4,37,19,1 PN+,53.94,49.26,2877908018,2926832454,VSH,1PN+,1,1,53353875.00926956,58422818.06739748,0.9132369299221357,1.6999999893672766,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2878,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54260891,59416006,0.9132,1.7
P-0001,A-0020,U-0385,mini_crm,mini-crm-dev,B4.37.20,Zenia,Zenia,B4,37,20,1 PN+,53.94,49.26,2771560810,2818677343,VSH,1PN+,1,1,51382291.620318875,56263922.24928949,0.9132369299221357,1.6999999722178205,high,Tây Bắc,Đông Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2772,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52255791,57220409,0.9132,1.7
P-0001,A-0020,U-0386,mini_crm,mini-crm-dev,B4.38.06,Zenia,Zenia,B4,38,6,1 PN+,54.6,49.01,2871123354,2919932451,VSH,1PN+,1,1,52584676.81318681,58582398.571720056,0.8976190476190475,1.6999999993730677,high,Tây Bắc,Đông Bắc,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2871,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53478616,59578299,0.8976,1.7
P-0001,A-0022,U-0387,mini_crm,mini-crm-dev,B4.38.08,Zenia,Zenia,B4,38,8,3 PN,85.55,77.13,5429408811,5521708761,VSH,3PN,3,2,63464743.5534775,70392957.487359,0.9015780245470485,1.700000003923079,high,Đông Nam,Tây Nam,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5429,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64543644,71589638,0.9016,1.7
P-0001,A-0020,U-0388,mini_crm,mini-crm-dev,B4.38.19,Zenia,Zenia,B4,38,19,1 PN+,53.94,49.26,2874100788,2922960501,VSH,1PN+,1,1,53283292.32480534,58345529.59805116,0.9132369299221357,1.6999999862217774,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2874,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,1,2025-08-30 02:00:00+00:00,2025-09-09 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54189108,59337404,0.9132,1.7
P-0001,A-0021,U-0389,mini_crm,mini-crm-dev,B4.39.03,Zenia,Zenia,B4,39,3,2 PN,76.91,69.96,3691958029,3754721316,VSH,2PN,2,2,48003614.99154857,52772413.22184106,0.909634637888441,1.7000000137325506,high,Nam,Tây,Thành phố,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3692,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,48819676,53669544,0.9096,1.7
P-0001,A-0021,U-0390,mini_crm,mini-crm-dev,B4.39.04,Zenia,Zenia,B4,39,4,2 PN,76.91,69.8,3770929265,3835035063,VSH,2PN,2,2,49030415.61565466,54024774.57020058,0.9075542842283189,1.700000013126738,high,Tây Bắc,Đông Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3771,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-11 02:00:00+00:00,2025-10-21 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,49863933,54943196,0.9076,1.7
P-0001,A-0019,U-0391,mini_crm,mini-crm-dev,B4.39.05,Zenia,Zenia,B4,39,5,1 PN,46.73,42.01,2459597467,2501410624,VSH,1PN,1,1,52634227.84078751,58547904.47512497,0.8989942221271132,1.7000000024800805,high,Tây,Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2460,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,1 PN,1,42.01,1,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53529010,59543219,0.899,1.7
