id,unit_id,area_id,project_id,ranking_run_id,config_version_id,score,rank_in_area,rank_in_project,weight_coverage,contributions,feature_freshness_at,computed_at
ba648fc3-cd83-464a-a8e1-3cbfd167fc4f,6e563075-5fa8-5785-8bab-a3c27e1450ca,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,34,86,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
22c89942-b7f5-499b-8a9f-9b939a668803,4e082fdd-c6b4-5372-8657-5b5213162f67,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,35,87,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
37379442-61af-4cc7-9f87-c079ab053a1e,f799ddd7-f070-5980-91a2-bdbb0889694a,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,36,88,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
7e4e6781-cb1b-4737-8cc7-b93716a8ecc1,8fcd2951-c3e3-59bb-8255-fe7b2178ed8b,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,37,89,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
2f10fc79-3b9a-4af7-ac58-695943112f44,bbfeb2c6-1e9e-5a44-942a-c4c5bf15b14b,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,38,90,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
7ca4b76a-a5c4-4ec7-b7fb-e173e527c5a6,3468da4a-1cee-5d66-9dad-9f393acc1e40,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,39,91,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
1d93bee7-18b3-4a51-a205-570da0fe219f,d51a1565-666d-568d-b629-f53e2358db39,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2622,40,92,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
cd6d11e7-d918-4bc3-a212-4a7e26d54d2f,a9605ba9-e720-59a3-a40f-cc4036a0f70a,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2000,11,93,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
229792f0-51b7-4a1a-97e0-dcf33d53f3c5,50fe9dcf-c6aa-5675-a26d-5dbe1f2e8b05,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2000,12,94,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
eaba126f-3132-4bfe-9fe7-fbac2bf334ef,779a879f-765d-5804-a9fc-c8728ab51cb9,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,23,95,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
ebbaa745-feda-4922-b5ad-bcf3ed9747e1,d66e250f-46af-59aa-adb9-95795f8ebcbe,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,24,96,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
d96a339b-5b87-47f6-a294-e66e73c4c4b5,3471d735-10fe-56ae-bb3c-eda38fab3cbb,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,25,97,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
97bdb590-9fe9-4b8d-866c-3f0e6ac72de5,4882a616-cd60-5565-ba8b-c2bd266dc715,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,26,98,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
25c1add5-8b30-41f8-a77a-a629b6a0cb2a,83fd93aa-a624-5970-b171-2ec00ff1caac,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,27,99,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
d037e732-19e9-4306-a79a-91b5f4a05103,c1d7c7d5-fbf8-5ef0-aa28-8912712f4dea,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,28,100,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
d748ed72-595f-4103-8a2c-a8f434d556ae,24c103f1-a67b-5c9e-bbd3-9734dac146a3,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,29,101,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
76183ae7-8f4e-418d-9bfd-0723db9aaa48,f0dcdeda-e7a8-5218-b5a3-64c7be186a2c,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1600,30,102,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
62bb331b-0a3b-42b9-9da8-5ad6084e634b,f0aee2c9-9190-52d9-87cc-92e77747261a,0b24d289-da6c-5de3-9062-67af2813f4ea,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.0308,21,103,1.0000,"{""area_conversion_norm"":{""contribution"":""0.03076923076923076923076923076"",""direction"":""positive"",""source"":""resolved"",""value"":""0.1538461538461538461538461538"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
25e7704a-6108-445f-9f7f-5a9b5888e2ff,708debdf-7b78-5f3a-8154-44a96c916d5c,0b24d289-da6c-5de3-9062-67af2813f4ea,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.0308,22,104,1.0000,"{""area_conversion_norm"":{""contribution"":""0.03076923076923076923076923076"",""direction"":""positive"",""source"":""resolved"",""value"":""0.1538461538461538461538461538"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
798cec3e-25d9-49aa-8971-9fb12fab491b,9a7c7727-b00b-5d24-8f44-048f569b48c2,0b24d289-da6c-5de3-9062-67af2813f4ea,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.0308,23,105,1.0000,"{""area_conversion_norm"":{""contribution"":""0.03076923076923076923076923076"",""direction"":""positive"",""source"":""resolved"",""value"":""0.1538461538461538461538461538"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
346c4978-b7d3-4cf2-bdc9-28b4b3d3cb75,b91e49b9-b51b-5caf-85aa-9fb439e3d04b,0b24d289-da6c-5de3-9062-67af2813f4ea,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.0308,24,106,1.0000,"{""area_conversion_norm"":{""contribution"":""0.03076923076923076923076923076"",""direction"":""positive"",""source"":""resolved"",""value"":""0.1538461538461538461538461538"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
