snapshot_date,calculator,project_id,project_external_id,project_name,project_active_calculator,is_active_lineage,launch_date,area_id,area_external_id,area_name,area_bedrooms,area_sqm,area_total_units_planned,units_sold,velocity_7d,velocity_30d,units_remaining,units_reserved,data_quality_status,is_observed,computed_at,units_remaining_is_missing,units_reserved_is_missing,live_units_mirrored,units_available_now,units_reserved_now,units_sold_now,units_blocked_now,area_deals_sold,area_deals_alive,area_conversion_norm
2026-07-25,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-26,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-27,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-28,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,0.1429,0.3333,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-29,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.3333,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-30,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-31,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-01,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-02,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-03,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-04,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,4,0.5714,0.4000,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-05,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.4000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-06,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-07,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-08,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-09,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-10,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-08-11,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,4,0.5714,0.5000,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-14,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,f7f1e08d-c907-50c0-929f-bbc3efa871e2,,Quarry Fields Legacy,2,64.00,30,1,1.0000,1.0000,9,0,warning,1,2026-08-18 12:00:44.335488+00:00,0,0,10,9,0,1,0,1,3,0.3333333333333333333333333333
2026-07-14,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,1,1.0000,1.0000,12,1,warning,1,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-15,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.5000,0.5000,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-16,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.3333,0.3333,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-17,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.2500,0.2500,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-18,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.2000,0.2000,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-19,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.1667,0.1667,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-20,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.1429,0.1429,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-21,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.1250,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-22,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.1111,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-23,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.1000,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-24,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0909,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-25,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0833,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-26,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0769,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-27,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0714,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-28,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0667,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-29,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0625,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-30,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0588,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-07-31,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0556,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-01,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0526,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-02,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0500,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-03,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0476,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-04,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0455,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-05,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0435,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-06,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0417,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-07,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0400,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-08,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0385,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-09,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0370,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-10,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0357,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-11,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.0000,0.0345,12,1,warning,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-12,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,1,0.1429,0.0667,11,1,ok,1,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-13,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.1429,0.0333,11,1,ok,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-14,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,0,0.1429,0.0333,11,1,ok,0,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
2026-08-15,domain_units_deals,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,domain_units_deals,1,2025-08-03,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,40,1,0.2857,0.0667,10,1,ok,1,2026-08-18 12:00:44.335488+00:00,0,0,18,10,1,3,4,3,10,0.3
