project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,unit_status,lead_count,qualified_lead_count,booking_count,reservation_count,first_lead_at,first_booking_at,reserved_at,sold_at,days_to_first_lead,days_to_reserve,days_to_sell,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,has_lead,has_booking,has_reservation,is_sold,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_external_id,deal_status,deal_source_revision,deal_created_at,deal_updated_at,lost_at,deal_lifecycle_stage,physical_features_origin,crm_signals_origin
P-0001,A-0020,U-0337,mini_crm,mini-crm-dev,B4.05.20,Zenia,Zenia,B4,5,20,1 PN+,53.94,48.78,2999739379,3050734949,VAL,1PN+,1,1,56557934,62540692,0.9043,1.7,low,Tây Bắc,Đông Bắc,Hồ bơi,False,available,3,2,0,0,2025-08-20,NO_BOOKING,NO_RESERVATION,NOT_SOLD,50,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,observed,1,0,0,0,3000,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0338,mini_crm,mini-crm-dev,B4.06.03,Zenia,Zenia,B4,6,3,2 PN,76.91,69.16,4022733480,4091119949,VSH,2PN,2,2,53193602,59154424,0.8992,1.7,low,Nam,Tây,Nội khu,True,available,3,2,0,0,2025-08-20,NO_BOOKING,NO_RESERVATION,NOT_SOLD,50,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,4023,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0339,mini_crm,mini-crm-dev,B4.06.08,Zenia,Zenia,B4,6,8,3 PN,85.55,76.02,5207197578,5295719937,VSH,3PN,3,2,61902045,69662193,0.8886,1.7,low,Đông Nam,Tây Nam,Nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,5207,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0340,mini_crm,mini-crm-dev,B4.06.19,Zenia,Zenia,B4,6,19,1 PN+,53.94,48.78,3102279357,3155018106,VSH,1PN+,1,1,58491252,64678518,0.9043,1.7,low,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,sold,2,1,1,1,2025-08-15,2025-08-18,2025-08-25,2025-09-21,45,55,82,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3102,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0175,sold,1,2025-08-18T09:00:00+07:00,2025-09-21T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0341,mini_crm,mini-crm-dev,B4.07.03,Zenia,Zenia,B4,7,3,2 PN,76.91,69.16,4017304966,4085599150,VSH,2PN,2,2,53121820,59074597,0.8992,1.7,low,Nam,Tây,Nội khu,True,sold,3,2,1,1,2025-08-08,2025-08-12,2025-08-15,2025-08-23,38,45,53,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,4017,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0176,sold,1,2025-08-12T09:00:00+07:00,2025-08-23T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0342,mini_crm,mini-crm-dev,B4.07.20,Zenia,Zenia,B4,7,20,1 PN+,53.94,48.78,2992124919,3042991043,VSH,1PN+,1,1,56414369,62381940,0.9043,1.7,low,Tây Bắc,Đông Bắc,Hồ bơi,False,reserved,6,2,1,1,2025-08-15,2025-09-06,2025-09-12,NOT_SOLD,45,73,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,2992,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0177,reserved,1,2025-09-06T09:00:00+07:00,2025-09-12T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0343,mini_crm,mini-crm-dev,B4.08.19,Zenia,Zenia,B4,8,19,1 PN+,53.94,48.78,3094664897,3147274200,VSH,1PN+,1,1,58347686,64519766,0.9043,1.7,low,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,available,1,0,0,0,2025-08-23,NO_BOOKING,NO_RESERVATION,NOT_SOLD,53,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3095,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0344,mini_crm,mini-crm-dev,B4.08.20,Zenia,Zenia,B4,8,20,1 PN+,53.94,48.78,2988317689,3039119090,VSH,1PN+,1,1,56342586,62302564,0.9043,1.7,low,Tây Bắc,Đông Bắc,Hồ bơi,False,available,2,1,0,0,2025-08-21,NO_BOOKING,NO_RESERVATION,NOT_SOLD,51,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2988,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0345,mini_crm,mini-crm-dev,B4.09.19,Zenia,Zenia,B4,9,19,1 PN+,53.94,48.78,3090857667,3143402247,VSH,1PN+,1,1,58275904,64440390,0.9043,1.7,low,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,available,3,2,0,0,2025-08-11,NO_BOOKING,NO_RESERVATION,NOT_SOLD,41,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3091,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0346,mini_crm,mini-crm-dev,B4.10.08,Zenia,Zenia,B4,10,8,3 PN,85.55,76.02,5234973982,5323968540,VSH,3PN,3,2,62232245,70033788,0.8886,1.7,low,Đông Nam,Tây Nam,Nội khu,False,available,2,1,0,0,2025-08-12,NO_BOOKING,NO_RESERVATION,NOT_SOLD,42,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5235,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0347,mini_crm,mini-crm-dev,B4.13.03,Zenia,Zenia,B4,13,3,2 PN,76.91,69.48,3833099402,3898262091,VSH,2PN,2,2,50686024,56106248,0.9034,1.7,mid,Nam,Tây,Nội khu,True,available,3,2,0,0,2025-08-16,NO_BOOKING,NO_RESERVATION,NOT_SOLD,46,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3833,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0348,mini_crm,mini-crm-dev,B4.13.04,Zenia,Zenia,B4,13,4,2 PN,76.91,69.48,3629787893,3691494287,VSH,2PN,2,2,47997585,53130315,0.9034,1.7,mid,Tây Bắc,Đông Bắc,Cảnh quan nội khu,False,available,3,2,0,0,2025-08-21,NO_BOOKING,NO_RESERVATION,NOT_SOLD,51,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3630,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0349,mini_crm,mini-crm-dev,B4.13.09,Zenia,Zenia,B4,13,9,2 PN,71.81,64.06,3815896836,3880767082,VSH,2PN,2,2,54042154,60580192,0.8921,1.7,mid,Đông Bắc,Đông Nam,Thành phố,False,available,3,2,0,0,2025-08-18,NO_BOOKING,NO_RESERVATION,NOT_SOLD,48,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3816,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0350,mini_crm,mini-crm-dev,B4.13.19,Zenia,Zenia,B4,13,19,1 PN+,53.94,48.96,2969281539,3019759325,VSH,1PN+,1,1,55983673,61678091,0.9077,1.7,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,2969,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0351,mini_crm,mini-crm-dev,B4.14.19,Zenia,Zenia,B4,14,19,1 PN+,53.94,48.96,2965474309,3015887372,VSH,1PN+,1,1,55911890,61599007,0.9077,1.7,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,available,1,0,0,0,2025-08-19,NO_BOOKING,NO_RESERVATION,NOT_SOLD,49,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2965,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0352,mini_crm,mini-crm-dev,B4.17.08,Zenia,Zenia,B4,17,8,3 PN,85.55,76.34,5283582689,5373403595,VSH,3PN,3,2,62810095,70387786,0.8923,1.7,mid,Đông Nam,Tây Nam,Nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,5284,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0023,U-0353,mini_crm,mini-crm-dev,B4.19.04,Zenia,Zenia,B4,19,4,Căn hộ Loft,76.91,69.48,4600514141,4678722882,VSH,Loft,2,2,60833739,67339132,0.9034,1.7,mid,Tây Bắc,Đông Bắc,Cảnh quan nội khu,False,available,2,1,0,0,2025-08-15,NO_BOOKING,NO_RESERVATION,NOT_SOLD,45,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,4601,La Pura,active,2025-06-08,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0023,U-0354,mini_crm,mini-crm-dev,B4.19.08,Zenia,Zenia,B4,19,8,Căn hộ Loft,85.55,76.34,5574879231,5669652178,VSH,Loft,2,2,66272965,74268433,0.8923,1.7,mid,Đông Nam,Tây Nam,Nội khu,False,available,3,2,0,0,2025-08-06,NO_BOOKING,NO_RESERVATION,NOT_SOLD,36,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5575,La Pura,active,2025-06-08,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0023,U-0355,mini_crm,mini-crm-dev,B4.19.09,Zenia,Zenia,B4,19,9,Căn hộ Loft,71.81,64.06,4825735252,4907772751,VSH,Loft,2,2,68343862,76612125,0.8921,1.7,mid,Đông Bắc,Đông Nam,Thành phố,False,sold,2,2,1,1,2025-08-05,2025-08-23,2025-08-25,2025-10-06,35,55,97,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,4826,La Pura,active,2025-06-08,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,D-0178,sold,1,2025-08-23T09:00:00+07:00,2025-10-06T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0023,U-0356,mini_crm,mini-crm-dev,B4.19.21,Zenia,Zenia,B4,19,21,Căn hộ Loft,62.73,56.49,3714116771,3777256756,VSH,Loft,2,2,60214519,66865937,0.9005,1.7,mid,Bắc,Đông,Hồ bơi,True,sold,4,3,1,1,2025-08-15,2025-08-20,2025-08-29,2025-09-27,45,59,88,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3714,La Pura,active,2025-06-08,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,D-0179,sold,1,2025-08-20T09:00:00+07:00,2025-09-27T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0357,mini_crm,mini-crm-dev,B4.21.19,Zenia,Zenia,B4,21,19,1 PN+,53.94,49.14,2938823698,2988783701,VSH,1PN+,1,1,55409412,60821809,0.911,1.7,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,sold,5,4,1,1,2025-08-14,2025-08-25,2025-08-30,2025-09-14,44,60,75,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,2939,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0180,sold,1,2025-08-25T09:00:00+07:00,2025-09-14T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0358,mini_crm,mini-crm-dev,B4.22.19,Zenia,Zenia,B4,22,19,1 PN+,53.94,49.14,2935016468,2984911748,VSH,1PN+,1,1,55337630,60743015,0.911,1.7,mid,Đông Bắc,Đông Nam,Cảnh quan nội khu,False,sold,4,4,1,1,2025-08-18,2025-08-28,2025-09-06,2025-10-10,48,67,101,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,2935,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0181,sold,1,2025-08-28T09:00:00+07:00,2025-10-10T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0359,mini_crm,mini-crm-dev,B4.23.03,Zenia,Zenia,B4,23,3,2 PN,76.91,69.96,3778814258,3843054101,VSH,2PN,2,2,49968198,54932163,0.9096,1.7,mid,Nam,Tây,Nội khu,True,available,3,2,0,0,2025-08-14,NO_BOOKING,NO_RESERVATION,NOT_SOLD,44,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3779,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0360,mini_crm,mini-crm-dev,B4.23.20,Zenia,Zenia,B4,23,20,1 PN+,53.94,49.14,2824862030,2872884685,VSH,1PN+,1,1,53260747,58463262,0.911,1.7,mid,Tây Bắc,Đông Bắc,Hồ bơi,False,sold,6,4,1,1,2025-08-20,2025-09-01,2025-09-12,2025-10-18,50,73,109,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,2825,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0182,sold,1,2025-09-01T09:00:00+07:00,2025-10-18T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0361,mini_crm,mini-crm-dev,B4.24.03,Zenia,Zenia,B4,24,3,2 PN,76.91,69.96,3773385744,3837533302,VSH,2PN,2,2,49896415,54853249,0.9096,1.7,mid,Nam,Tây,Nội khu,True,available,1,0,0,0,2025-08-19,NO_BOOKING,NO_RESERVATION,NOT_SOLD,49,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3773,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0362,mini_crm,mini-crm-dev,B4.26.19,Zenia,Zenia,B4,26,19,1 PN+,53.94,49.14,2919787548,2969423936,VSH,1PN+,1,1,55050499,60427838,0.911,1.7,high,Đông Bắc,Đông Nam,Hồ bơi,False,available,2,1,0,0,2025-08-13,NO_BOOKING,NO_RESERVATION,NOT_SOLD,43,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2920,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0363,mini_crm,mini-crm-dev,B4.27.20,Zenia,Zenia,B4,27,20,1 PN+,53.94,49.14,2809633110,2857396873,VSH,1PN+,1,1,52973616,58148085,0.911,1.7,high,Tây Bắc,Đông Bắc,Toàn cảnh,False,available,1,0,0,0,2025-08-21,NO_BOOKING,NO_RESERVATION,NOT_SOLD,51,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2810,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0364,mini_crm,mini-crm-dev,B4.28.03,Zenia,Zenia,B4,28,3,2 PN,76.91,69.96,3751671687,3815450105,VSH,2PN,2,2,49609285,54537594,0.9096,1.7,high,Nam,Tây,Thành phố,True,reserved,6,1,1,1,2025-08-17,2025-09-03,2025-09-14,NOT_SOLD,47,75,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,3752,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0183,reserved,1,2025-09-03T09:00:00+07:00,2025-09-14T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0365,mini_crm,mini-crm-dev,B4.28.04,Zenia,Zenia,B4,28,4,2 PN,76.91,69.8,3711215608,3774306273,VSH,2PN,2,2,49074324,54073156,0.9076,1.7,high,Tây Bắc,Đông Bắc,Hồ bơi,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,3711,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0366,mini_crm,mini-crm-dev,B4.29.08,Zenia,Zenia,B4,29,8,3 PN,85.55,76.81,5366911902,5458149404,VSH,3PN,3,2,63800694,71060401,0.8978,1.7,high,Đông Nam,Tây Nam,Thành phố,False,available,2,1,0,0,2025-08-14,NO_BOOKING,NO_RESERVATION,NOT_SOLD,44,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5367,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0367,mini_crm,mini-crm-dev,B4.29.19,Zenia,Zenia,B4,29,19,1 PN+,53.94,49.14,2908365858,2957808078,VSH,1PN+,1,1,54835152,60191455,0.911,1.7,high,Đông Bắc,Đông Nam,Hồ bơi,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,2908,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0368,mini_crm,mini-crm-dev,B4.30.08,Zenia,Zenia,B4,30,8,3 PN,85.55,76.81,5373856003,5465211555,VSH,3PN,3,2,63883244,71152344,0.8978,1.7,high,Đông Nam,Tây Nam,Thành phố,False,available,1,0,0,0,2025-08-03,NO_BOOKING,NO_RESERVATION,NOT_SOLD,33,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5374,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0369,mini_crm,mini-crm-dev,B4.31.19,Zenia,Zenia,B4,31,19,1 PN+,53.94,49.26,2900751398,2950064172,VSH,1PN+,1,1,54691586,59887620,0.9132,1.7,high,Đông Bắc,Đông Nam,Hồ bơi,False,available,1,0,0,0,2025-08-24,NO_BOOKING,NO_RESERVATION,NOT_SOLD,54,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2901,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0370,mini_crm,mini-crm-dev,B4.32.08,Zenia,Zenia,B4,32,8,3 PN,85.55,77.13,5387744205,5479335856,VSH,3PN,3,2,64048344,71040268,0.9016,1.7,high,Đông Nam,Tây Nam,Thành phố,False,available,1,0,0,0,2025-08-14,NO_BOOKING,NO_RESERVATION,NOT_SOLD,44,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5388,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0371,mini_crm,mini-crm-dev,B4.33.03,Zenia,Zenia,B4,33,3,2 PN,76.91,69.96,3724529115,3787846110,VSH,2PN,2,2,49250372,54143026,0.9096,1.7,high,Nam,Tây,Thành phố,True,sold,2,1,1,1,2025-08-18,2025-08-31,2025-09-12,2025-09-29,48,73,90,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3725,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0184,sold,1,2025-08-31T09:00:00+07:00,2025-09-29T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0372,mini_crm,mini-crm-dev,B4.33.04,Zenia,Zenia,B4,33,4,2 PN,76.91,69.8,3738358179,3801910268,VSH,2PN,2,2,49433237,54468628,0.9076,1.7,high,Tây Bắc,Đông Bắc,Hồ bơi,False,sold,4,2,1,1,2025-08-15,2025-09-04,2025-09-13,2025-10-27,45,74,118,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3738,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0185,sold,1,2025-09-04T09:00:00+07:00,2025-10-27T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
